time,value
2025-02-11T20:28:00.10298898Z,-0.137939453125
2025-02-11T20:28:01.127397371Z,-0.1326904296875
2025-02-11T20:28:02.155631258Z,-0.144775390625
2025-02-11T20:28:03.174698196Z,-0.1453857421875
2025-02-11T20:28:04.301016506Z,-0.150146484375
2025-02-11T20:28:05.325344709Z,-0.1458740234375
2025-02-11T20:28:06.349164448Z,-0.13720703125
2025-02-11T20:28:07.375061561Z,-0.166015625
2025-02-11T20:28:08.397479662Z,-0.156005859375
2025-02-11T20:28:09.42117009Z,-0.14599609375
2025-02-11T20:28:10.452731726Z,-0.1490478515625
2025-02-11T20:28:11.571916968Z,-0.15283203125
2025-02-11T20:28:12.595994333Z,-0.1964111328125
2025-02-11T20:28:13.620778807Z,-0.1649169921875
2025-02-11T20:28:14.643845757Z,-0.7587890625
2025-02-11T20:28:15.668199724Z,-0.9654541015625
2025-02-11T20:28:16.692126Z,-0.95556640625
2025-02-11T20:28:17.716057936Z,-0.971435546875
2025-02-11T20:28:18.848916031Z,-0.96728515625
2025-02-11T20:28:19.87116782Z,-0.9111328125
2025-02-11T20:28:20.890275307Z,-0.977294921875
2025-02-11T20:28:21.914380437Z,-0.99609375
2025-02-11T20:28:22.939556579Z,-1.0029296875
2025-02-11T20:28:23.964846016Z,-0.9898681640625
2025-02-11T20:28:24.986376131Z,-0.9920654296875
2025-02-11T20:28:26.113388172Z,-0.9923095703125
2025-02-11T20:28:27.136762665Z,-0.9912109375
2025-02-11T20:28:28.160845278Z,-0.9881591796875
2025-02-11T20:28:29.184702173Z,-0.9835205078125
2025-02-11T20:28:30.208807918Z,-0.9854736328125
2025-02-11T20:28:31.233117144Z,-0.9910888671875
2025-02-11T20:28:32.359469517Z,-0.9915771484375
2025-02-11T20:28:33.383730952Z,-1.0068359375
2025-02-11T20:28:34.408929633Z,-0.9921875
2025-02-11T20:28:35.431323273Z,-0.9852294921875
2025-02-11T20:28:36.455601549Z,-0.9736328125
2025-02-11T20:28:37.47919622Z,-0.9503173828125
2025-02-11T20:28:38.506651761Z,-1.0540771484375
2025-02-11T20:28:39.629394254Z,-1.025146484375
2025-02-11T20:28:40.654148711Z,-0.9774169921875
2025-02-11T20:28:41.679287015Z,-0.9892578125
2025-02-11T20:28:42.702910122Z,-0.98486328125
2025-02-11T20:28:43.725796307Z,-0.9837646484375
2025-02-11T20:28:44.74969948Z,-0.9793701171875
2025-02-11T20:28:45.878696172Z,-0.9798583984375
2025-02-11T20:28:46.900037543Z,-0.9871826171875
2025-02-11T20:28:47.924093671Z,-0.931640625
2025-02-11T20:28:48.949530238Z,-0.9876708984375
2025-02-11T20:28:49.972083578Z,-0.983642578125
2025-02-11T20:28:50.996331506Z,-0.98193359375
2025-02-11T20:28:52.020715729Z,-0.9866943359375
2025-02-11T20:28:53.048409124Z,-0.9884033203125
2025-02-11T20:28:54.171672401Z,-0.9921875
2025-02-11T20:28:55.194828867Z,-0.9866943359375
2025-02-11T20:28:56.166259512Z,-0.9876708984375
2025-02-11T20:28:57.242710247Z,-0.98291015625
2025-02-11T20:28:58.267788883Z,-0.9869384765625
2025-02-11T20:28:59.291199687Z,-0.985595703125
2025-02-11T20:29:00.417165495Z,-0.984619140625
2025-02-11T20:29:01.44112165Z,-0.9827880859375
2025-02-11T20:29:02.464948412Z,-0.990966796875
2025-02-11T20:29:03.489697198Z,-0.9940185546875
2025-02-11T20:29:04.513117457Z,-0.9873046875
2025-02-11T20:29:05.537376501Z,-0.983154296875
2025-02-11T20:29:06.663691567Z,-0.9935302734375
2025-02-11T20:29:07.688645996Z,-0.9757080078125
2025-02-11T20:29:08.712458977Z,-0.9913330078125
2025-02-11T20:29:09.735390681Z,-0.9873046875
2025-02-11T20:29:10.759586054Z,-0.9959716796875
2025-02-11T20:29:11.78377321Z,-0.9910888671875
2025-02-11T20:29:12.807935994Z,-0.9864501953125
2025-02-11T20:29:13.934442979Z,-0.9395751953125
2025-02-11T20:29:14.958364541Z,-1.013916015625
2025-02-11T20:29:15.982768374Z,-0.993896484375
2025-02-11T20:29:17.006030308Z,-0.993408203125
2025-02-11T20:29:18.029924145Z,-0.9901123046875
2025-02-11T20:29:19.053877839Z,-0.9947509765625
2025-02-11T20:29:20.18061124Z,-0.99365234375
2025-02-11T20:29:21.204532892Z,-0.990234375
2025-02-11T20:29:22.228438002Z,-0.9945068359375
2025-02-11T20:29:23.252093772Z,-1.0003662109375
2025-02-11T20:29:24.277031606Z,-0.998291015625
2025-02-11T20:29:25.300462899Z,-0.9942626953125
2025-02-11T20:29:26.324282079Z,-0.994873046875
2025-02-11T20:29:27.450561266Z,-0.9947509765625
2025-02-11T20:29:28.373320017Z,-0.991455078125
2025-02-11T20:29:29.498563847Z,-0.9942626953125
2025-02-11T20:29:30.522889484Z,-1.004638671875
2025-02-11T20:29:31.547277609Z,-0.9993896484375
2025-02-11T20:29:32.57119242Z,-0.9969482421875
2025-02-11T20:29:33.596254364Z,-0.9954833984375
2025-02-11T20:29:34.72114471Z,-1.0001220703125
2025-02-11T20:29:35.745247498Z,-1.001708984375
2025-02-11T20:29:36.768994596Z,-0.9932861328125
2025-02-11T20:29:37.793226768Z,-0.86181640625
2025-02-11T20:29:38.817133068Z,-0.629638671875
2025-02-11T20:29:39.841420849Z,-0.7574462890625
2025-02-11T20:29:40.970244532Z,-0.742919921875
2025-02-11T20:29:41.992122719Z,-0.50732421875
2025-02-11T20:29:43.015686738Z,-0.686767578125
2025-02-11T20:29:44.039922304Z,-0.871337890625
2025-02-11T20:29:45.064946663Z,-0.879638671875
2025-02-11T20:29:46.089028996Z,-0.876953125
2025-02-11T20:29:47.112178357Z,-0.888916015625
2025-02-11T20:29:48.238346906Z,-0.8848876953125
2025-02-11T20:29:49.269510623Z,-0.8792724609375
2025-02-11T20:29:50.286339284Z,-0.88037109375
2025-02-11T20:29:51.311047076Z,-0.8846435546875
2025-02-11T20:29:52.334650766Z,-0.8897705078125
2025-02-11T20:29:53.358891263Z,-0.9093017578125
2025-02-11T20:29:54.484841405Z,-0.878662109375
2025-02-11T20:29:55.509595389Z,-0.990966796875
2025-02-11T20:29:56.532780124Z,-0.928466796875
2025-02-11T20:29:57.556933356Z,-0.948974609375
2025-02-11T20:29:58.581426173Z,-0.9949951171875
2025-02-11T20:29:59.604906338Z,-0.9886474609375
2025-02-11T20:30:00.628930949Z,-0.982666015625
2025-02-11T20:30:01.754977803Z,-0.9862060546875
2025-02-11T20:30:02.778759227Z,-0.986572265625
2025-02-11T20:30:03.80327284Z,-0.98779296875
2025-02-11T20:30:04.827162777Z,-0.9932861328125
2025-02-11T20:30:05.851453181Z,-0.9886474609375
2025-02-11T20:30:08.001635916Z,-0.9822998046875
2025-02-11T20:30:09.026800067Z,-0.98583984375
2025-02-11T20:30:10.050206997Z,-0.994384765625
2025-02-11T20:30:11.073990178Z,-0.98486328125
2025-02-11T20:30:12.098119214Z,-0.978759765625
2025-02-11T20:30:13.122132625Z,-0.9906005859375
2025-02-11T20:30:14.145845524Z,-0.9879150390625
2025-02-11T20:30:15.272242276Z,-0.9822998046875
2025-02-11T20:30:16.297627487Z,-0.98291015625
2025-02-11T20:30:17.320274901Z,-0.9857177734375
2025-02-11T20:30:18.345343007Z,-0.9822998046875
2025-02-11T20:30:19.369247901Z,-0.9302978515625
2025-02-11T20:30:20.392005852Z,-0.0556640625
2025-02-11T20:30:21.518730018Z,-0.0479736328125
2025-02-11T20:30:22.543540888Z,-0.04150390625
2025-02-11T20:30:23.493269518Z,-0.0548095703125
2025-02-11T20:30:24.590606789Z,-0.0576171875
2025-02-11T20:30:25.614650134Z,-0.0609130859375
2025-02-11T20:30:26.638439517Z,-0.05908203125
2025-02-11T20:30:27.662611586Z,-0.0628662109375
2025-02-11T20:30:28.687451194Z,-0.0592041015625
2025-02-11T20:30:29.81361719Z,-0.060791015625
2025-02-11T20:30:30.837481884Z,-0.0628662109375
2025-02-11T20:30:31.861314761Z,-0.064697265625
2025-02-11T20:30:32.885126264Z,-0.057373046875
2025-02-11T20:30:33.911054186Z,-0.0675048828125
2025-02-11T20:30:35.0355154Z,-0.062255859375
2025-02-11T20:30:36.060238636Z,-0.0655517578125
2025-02-11T20:30:37.083608398Z,-0.0599365234375
2025-02-11T20:30:38.107437486Z,-0.0736083984375
2025-02-11T20:30:39.131530189Z,-0.058837890625
2025-02-11T20:30:40.155536808Z,-0.0546875
2025-02-11T20:30:41.179569749Z,-0.0574951171875
2025-02-11T20:30:42.306403763Z,-0.057373046875
2025-02-11T20:30:43.329625814Z,-0.0584716796875
2025-02-11T20:30:44.353848139Z,-0.0592041015625
2025-02-11T20:30:45.378022616Z,-0.0546875
2025-02-11T20:30:46.402491012Z,-0.0693359375
2025-02-11T20:30:47.427076033Z,-0.0574951171875
2025-02-11T20:30:48.552807574Z,-0.0621337890625
2025-02-11T20:30:49.577731388Z,-0.06396484375
2025-02-11T20:30:50.60056039Z,-0.0633544921875
2025-02-11T20:30:51.62463058Z,-0.0623779296875
2025-02-11T20:30:52.648997762Z,-0.071533203125
2025-02-11T20:30:53.672976874Z,-0.0631103515625
2025-02-11T20:30:55.823046088Z,-0.064208984375
2025-02-11T20:30:56.860607758Z,-0.05712890625
2025-02-11T20:30:57.871737307Z,-0.0567626953125
2025-02-11T20:30:58.895386509Z,-0.0517578125
2025-02-11T20:30:59.919405027Z,-0.05810546875
2025-02-11T20:31:00.943844375Z,-0.066650390625
2025-02-11T20:31:02.069845945Z,-0.0628662109375
2025-02-11T20:31:03.094819871Z,-0.0634765625
2025-02-11T20:31:04.119874557Z,-0.066650390625
2025-02-11T20:31:05.141266431Z,-0.0660400390625
2025-02-11T20:31:06.169392899Z,-0.067626953125
2025-02-11T20:31:07.189585149Z,-0.06982421875
2025-02-11T20:31:08.213396206Z,-0.069580078125
2025-02-11T20:31:09.340657758Z,-0.0714111328125
2025-02-11T20:31:10.363745258Z,-0.070556640625
2025-02-11T20:31:11.38774778Z,-0.07275390625
2025-02-11T20:31:12.41183958Z,-0.0687255859375
2025-02-11T20:31:13.437633513Z,-0.0701904296875
2025-02-11T20:31:14.462422684Z,-0.0714111328125
2025-02-11T20:31:15.586233234Z,-0.0423583984375
2025-02-11T20:31:16.610386628Z,-0.9866943359375
2025-02-11T20:31:17.636342799Z,-0.973388671875
2025-02-11T20:31:18.658293021Z,-0.953857421875
2025-02-11T20:31:19.684700727Z,-0.956787109375
2025-02-11T20:31:20.706205575Z,-0.9747314453125
2025-02-11T20:31:21.732958293Z,-0.970703125
2025-02-11T20:31:22.857101278Z,-0.959716796875
2025-02-11T20:31:23.881265726Z,-0.9400634765625
2025-02-11T20:31:24.905591668Z,-0.9332275390625
2025-02-11T20:31:25.929113783Z,-0.93994140625
2025-02-11T20:31:26.922954884Z,-0.9376220703125
2025-02-11T20:31:27.977829206Z,-0.9405517578125
2025-02-11T20:31:29.002081623Z,-0.93896484375
2025-02-11T20:31:30.127270992Z,-0.9405517578125
2025-02-11T20:31:31.151282875Z,-0.932373046875
2025-02-11T20:31:32.180975486Z,-0.5589599609375
2025-02-11T20:31:33.199780013Z,-0.2333984375
2025-02-11T20:31:34.22363298Z,-0.2352294921875
2025-02-11T20:31:35.247643822Z,-0.2322998046875
2025-02-11T20:31:36.373491345Z,-0.2257080078125
2025-02-11T20:31:37.397563728Z,-0.230712890625
2025-02-11T20:31:38.421990983Z,-0.224609375
2025-02-11T20:31:39.446124781Z,-0.95361328125
2025-02-11T20:31:40.470833414Z,-0.9661865234375
2025-02-11T20:31:41.495328351Z,-0.94677734375
2025-02-11T20:31:42.620590894Z,-0.501708984375
2025-02-11T20:31:43.648260847Z,-0.3258056640625
2025-02-11T20:31:44.668054016Z,-0.3182373046875
2025-02-11T20:31:45.69215248Z,-0.3216552734375
2025-02-11T20:31:46.716141678Z,-0.31787109375
2025-02-11T20:31:47.739882513Z,-0.30615234375
2025-02-11T20:31:48.867127002Z,-0.322509765625
2025-02-11T20:31:49.891063817Z,-0.3167724609375
2025-02-11T20:31:50.91490055Z,-0.3309326171875
2025-02-11T20:31:51.939197224Z,-0.3284912109375
2025-02-11T20:31:52.968193095Z,-0.332275390625
2025-02-11T20:31:53.987808911Z,-0.328369140625
2025-02-11T20:31:55.01150034Z,-0.35400390625
2025-02-11T20:31:56.137279083Z,-0.3533935546875
2025-02-11T20:31:57.161167739Z,-0.3289794921875
